finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Multiple Sclerosis Plaques,G35,"Multiple sclerosis plaques are areas of damage in the brain or spinal cord caused by the immune system attacking the protective covering of nerve fibers. These plaques can be found during an MRI scan. Patients should know that these plaques can lead to symptoms like fatigue, numbness, or difficulty walking. However, not everyone with plaques will have symptoms right away. It's important to monitor for any changes in health and discuss any new symptoms with a healthcare provider. Treatment options are available to help manage symptoms and slow the progression of the disease.",G35,G35,True,True,64.2,1.0,1.0,20.8,1.6091743119266055,5.76
Normal Pressure Hydrocephalus,G91.2,"Normal Pressure Hydrocephalus (NPH) is a condition where there is an abnormal buildup of cerebrospinal fluid in the brain's ventricles, which are fluid-filled spaces. This can lead to symptoms like walking difficulties, memory problems, and urinary incontinence. However, it is called 'normal pressure' because the pressure of the fluid is often within normal limits. If you have been told you have NPH, it is important to understand that it can sometimes be managed with treatments like a shunt, which helps drain the excess fluid and relieve symptoms.",G91.2,G91.2,True,True,49.35,1.0,1.0,35.65,1.6054570259208731,8.73
Normal Pressure Hydrocephalus,G91.2,"Normal Pressure Hydrocephalus (NPH) is a condition where there is an abnormal buildup of cerebrospinal fluid in the brain's ventricles, which are fluid-filled spaces. This can lead to symptoms like walking difficulties, memory problems, and urinary incontinence. However, it is called 'normal pressure' because the pressure of the fluid is often normal when measured. If you have been told you have NPH, it is important to understand that treatment options are available, which may include procedures to help drain the excess fluid and improve symptoms.",G91.2,G91.2,True,True,49.86,1.0,1.0,35.14,1.6055340343110127,8.628
Normal Pressure Hydrocephalus,G91.2,"Normal Pressure Hydrocephalus (NPH) is a condition where there is an abnormal buildup of cerebrospinal fluid in the brain's ventricles, which are fluid-filled spaces. This can lead to symptoms like walking difficulties, memory problems, and urinary incontinence. However, it is called 'normal pressure' because the pressure of the fluid is often normal when measured. If you have been told you have NPH, it is important to understand that it can sometimes be managed with treatments like a shunt, which helps drain the excess fluid and relieve symptoms.",G91.2,G91.2,True,True,49.35,1.0,1.0,35.65,1.6054570259208731,8.73
Normal Pressure Hydrocephalus,G91.2,"Normal Pressure Hydrocephalus (NPH) is a condition where there is an abnormal buildup of cerebrospinal fluid in the brain's ventricles, which are fluid-filled spaces. This can lead to symptoms like walking difficulties, memory problems, and urinary incontinence. However, it is called 'normal pressure' because the pressure of the fluid is often normal when measured. If you have been told you have NPH, it is important to understand that it can sometimes be managed with treatments like a shunt, which helps drain the excess fluid and relieve symptoms.",G91.2,G91.2,True,True,49.35,1.0,1.0,35.65,1.6054570259208731,8.73
Normal Pressure Hydrocephalus,G91.2,"Normal Pressure Hydrocephalus (NPH) is a condition where there is an abnormal buildup of cerebrospinal fluid in the brain's ventricles, which are fluid-filled spaces. This can lead to symptoms like walking difficulties, memory problems, and urinary incontinence. However, it is called 'normal pressure' because the pressure of the fluid is often normal when measured. It's important to know that NPH can sometimes be mistaken for other conditions like Alzheimer's or Parkinson's disease. If you notice any symptoms, it's a good idea to talk to a healthcare provider for further evaluation and possible treatment options.",G91.2,G91.2,True,True,52.39,1.0,1.0,32.61,1.6059506099375187,8.122
Periventricular Leukomalacia,P91.2,"Periventricular leukomalacia, often found during brain imaging, is a condition where there is damage to the white matter near the brain's ventricles. This area is important for sending messages in the brain. It is more common in premature babies. Parents should know that this condition can sometimes lead to developmental delays or motor problems as the child grows. It's important to monitor the child's development closely. Early intervention and therapies can help support the child's growth and learning if any issues arise.",P91.2,P91.2,True,True,57.57,1.0,1.0,27.43,1.6070348223707351,7.086
Periventricular Leukomalacia,P91.2,"Periventricular leukomalacia, often found during brain imaging, is a condition where there is damage to the white matter near the brain's ventricles. This area is important for sending messages in the brain. It is more common in premature babies. Parents should know that this condition can sometimes lead to developmental delays or motor problems as the child grows. It's important to monitor the child's development closely. If any concerns arise, such as delays in reaching milestones or unusual muscle stiffness, a healthcare provider can offer guidance and support.",P91.2,P91.2,True,True,56.55,1.0,1.0,28.450000000000003,1.60679117147708,7.290000000000001
Periventricular Leukomalacia,P91.2,"Periventricular leukomalacia, often found during brain imaging, is a condition where there is damage to the white matter near the brain's ventricles. This area is important for sending messages in the brain. It is more common in premature babies. Parents should know that this condition can sometimes lead to developmental delays or motor problems as the child grows. It's important to monitor the child's development closely. If there are concerns about the child's progress, healthcare providers can offer support and therapies to help the child reach their full potential.",P91.2,P91.2,True,True,56.45,1.0,1.0,28.55,1.6067681895093064,7.31
Periventricular Leukomalacia,P91.2,"Periventricular leukomalacia, often found during brain imaging, is a condition where there is damage to the white matter near the brain's ventricles. This area is important for sending messages in the brain. It is more common in premature babies. Parents should know that this condition can sometimes lead to developmental delays or motor problems as the child grows. It's important to monitor the child's development closely. If any concerns arise, such as delays in reaching milestones or unusual muscle stiffness, a healthcare provider can offer guidance and support.",P91.2,P91.2,True,True,56.55,1.0,1.0,28.450000000000003,1.60679117147708,7.290000000000001
