finding,ICD10_code,PFx,Word Count,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,accuracy,readability_difference,overall_score,GT_Trimmed,Agent_Trimmed,relaxed_accuracy_agent_icd10,pfx_icd10_trimmed,relaxed_accuracy_pfx_icd10,relaxed_accuracy,relaxed_overall_score
Costal Cartilage Calcification,M94.8X,"Costal cartilage calcification is when the cartilage in your ribs becomes hardened due to calcium deposits. This is a common finding, especially as people get older, and it is usually not a cause for concern. Most people with this condition do not experience any symptoms, and it does not typically require any treatment. It's important to know that this is a normal part of aging for many people and does not usually lead to any health problems. If you do experience any discomfort or have concerns, you can discuss them with your healthcare provider.",94,M94.8,M94.8,FALSE,FALSE,60.85,0,0,0,24.15,0.007952286282,M94,M94,1,M94,1,1,1.798422091
Costal Cartilage Calcification,M94.8X,"Costal cartilage calcification is when the cartilage in your ribs becomes hardened due to calcium deposits. This is a common finding, especially as people get older, and it is usually not a cause for concern. Most people with this condition do not experience any symptoms, and it does not typically require any treatment. It's just a normal part of aging for many people. However, if you do experience any discomfort or have concerns, it's a good idea to talk to your healthcare provider for reassurance.",85,M94.8,M94.8,FALSE,FALSE,54.22,0,0,0,30.78,0.006293266205,M94,M94,1,M94,1,1,1.798749218
Costal Cartilage Calcification,M94.8X,"Costal cartilage calcification is when the cartilage in your ribs becomes hardened due to calcium deposits. This is a common finding, especially as people get older, and it usually doesn't cause any problems or symptoms. It's often discovered by accident when you have an X-ray or scan for another reason. Most people don't need any treatment for this because it doesn't affect your health. However, if you ever feel pain or discomfort in your chest, it's a good idea to let your doctor know so they can check it out.",90,M94.8,M94.8,FALSE,FALSE,61.67,0,0,0,23.33,0.008220304151,M94,M94,1,M94,1,1,1.798369344
Costal Cartilage Calcification,M94.8X,"Costal cartilage calcification is when the cartilage in your ribs becomes hardened due to calcium deposits. This is a common finding, especially as people get older, and it is usually not a cause for concern. Most people with this condition do not experience any symptoms, and it does not typically require any treatment. It's important to know that this is a normal part of aging for many people and does not usually lead to any health problems. If you do experience any discomfort or have concerns, you can discuss them with your healthcare provider.",94,M94.8,M94.8,FALSE,FALSE,60.85,0,0,0,24.15,0.007952286282,M94,M94,1,M94,1,1,1.798422091
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident when doctors are looking at images of the chest for other reasons. If you have this condition, it's important to pay attention to any breathing problems you might have. While some people might not need treatment, others might require procedures to help open up the airway if it becomes too narrow.",88,J39.8,J39.8,TRUE,TRUE,62.07,1,1,1,22.93,1.60835771,J39,J39,1,J39,1,1,1.6766766
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident when doctors are looking at images of the chest for other reasons. If you have this condition, it's important to pay attention to any breathing problems you might have. In some cases, treatment might be needed to help open up the airway and make breathing easier.",83,J39.8,J39.8,TRUE,TRUE,63.09,1,1,1,21.91,1.608729812,J39,J39,1,J39,1,1,1.676665663
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. If you have this condition, it's important to know that it can vary in severity. In mild cases, you might not notice any symptoms at all. However, if it becomes more severe, it might require treatment to help improve breathing and ensure you get enough air.",88,J39.8,J39.8,TRUE,TRUE,73.47,1,1,1,11.53,1.615961692,J39,J39,1,J39,1,1,1.676453719
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. If you have this condition, it's important to know that treatment options are available. These might include medications, procedures to widen the trachea, or surgery, depending on how severe the narrowing is and if it causes any symptoms.",80,J39.8,J39.8,TRUE,TRUE,63.7,1,1,1,21.3,1.60896861,J39,J39,1,J39,1,1,1.676658646
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can happen for various reasons, such as after an injury or due to inflammation. When the trachea is narrowed, it can make breathing more difficult. People with tracheal stenosis might notice symptoms like a noisy breath, feeling short of breath, or having a cough that doesn't go away. It's important to pay attention to these symptoms because they can affect how well you breathe. If you experience any of these symptoms, it's a good idea to talk to a healthcare provider to understand what might be causing them and to discuss possible treatments.",106,J39.8,J39.8,TRUE,TRUE,61.97,1,1,1,23.03,1.60832293,J39,J39,1,J39,1,1,1.676677622
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. It's important to know that the severity can vary. In mild cases, it might not cause any problems, but in more severe cases, it might need treatment to help improve breathing. Treatment options can include medication, procedures to widen the trachea, or surgery.",85,J39.8,J39.8,TRUE,TRUE,65.52,1,1,1,19.48,1.609765625,J39,J39,1,J39,1,1,1.676635234
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. If you have this condition, it's important to know that it can vary in severity. In mild cases, you might not notice any symptoms at all. However, if it becomes more severe, it might require treatment to help improve breathing and ensure enough air gets to your lungs.",90,J39.8,J39.8,TRUE,TRUE,73.17,1,1,1,11.83,1.615588465,J39,J39,1,J39,1,1,1.676464628
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can happen for various reasons, such as after an injury or due to inflammation. When the trachea is narrowed, it can make breathing more difficult. Some people might notice symptoms like a noisy breath, feeling short of breath, or having a cough that doesn't go away. It's important to pay attention to these symptoms because they can affect how well you breathe. If you notice any changes in your breathing, it's a good idea to talk to a healthcare provider who can help figure out the best way to manage it.",104,J39.8,J39.8,TRUE,TRUE,70.84,1,1,1,14.16,1.613192612,J39,J39,1,J39,1,1,1.676534733
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. If you have this condition, it's important to pay attention to any breathing problems you might have. In some cases, treatment might be needed to help open up the airway. This could involve procedures to widen the trachea or, in some cases, surgery.",85,J39.8,J39.8,TRUE,TRUE,73.98,1,1,1,11.02,1.616638935,J39,J39,1,J39,1,1,1.676433931
Tracheal Stenosis,J39.8,"Tracheal stenosis is a condition where the windpipe, or trachea, becomes narrowed. This can make it harder to breathe and might cause symptoms like coughing, wheezing, or shortness of breath. Sometimes, tracheal stenosis is found by accident during tests for other issues. It's important to know that the severity can vary. In mild cases, it might not cause any problems, but in more severe cases, it might need treatment to help improve breathing. Treatment options can include medications, procedures to widen the trachea, or surgery, depending on the situation.",89,J39.8,J39.8,TRUE,TRUE,64.91,1,1,1,20.09,1.609483167,J39,J39,1,J39,1,1,1.676643529
Tracheomalacia,J39.8,"Tracheomalacia is a condition where the walls of the trachea, or windpipe, are softer than usual. This can cause the trachea to collapse more easily, especially when breathing out. It is often found incidentally during tests for other conditions. Most people with tracheomalacia do not have symptoms, but some might experience noisy breathing, coughing, or difficulty breathing. If symptoms are present, they can sometimes be managed with breathing exercises or other treatments. It's important to monitor any changes in breathing and discuss them with a healthcare provider.",87,J39.8,J39.8,TRUE,TRUE,48.3,1,1,1,36.7,1.60530504,J39,J39,1,J39,1,1,1.676766443
